asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,700.0,,234.0,053,16053,70.0,20.0,31.44,33.1,60.81,63.95,4257.0,1279.0,43.75,,47.24,,1.97971428571,69.29,78.69,,5.0,1.0,35.8,56.0,29.8,89.0,149.0,89.0,16,48506.0,,18413.0,459.0,186.0,45.18,48.46,73.15,79.88,33574.0,14858.0,2000.0
1.0,1.0,50.0,50.0,97.0,97.0,97.0,97.0,1.0,,33.0,,81.0,,81.0,,975.0,39.2857142857,391.0,053,16053,58.0,23.0,38.59,39.13,66.79,68.65,3874.0,1579.0,51.6,17.9428571429,56.78,-0.13779016626,1.97698643411,81.61,88.22,17.7803434839,2.0,1.0,20.0,21.0,42.5,40.0,85.0,40.0,16,79565.0,0.640312538655,34493.0,571.0,315.0,55.16,58.22,87.16,91.5,49771.0,28822.0,2001.0
4.0,2.0,54.25,53.5,105.5,104.0,422.0,208.0,3.0,1.0,33.33,20.0,56.33,66.0,169.0,66.0,1124.0,15.2820512821,461.0,053,16053,88.0,31.0,37.26,39.26,81.08,85.42,7135.0,2648.0,52.93,2.57751937984,58.61,9.93446109219,2.1733893822,92.03,91.98,12.768043132,3.0,,46.67,,67.33,,202.0,,16,103447.0,0.300157104254,42401.0,678.0,379.0,57.75,61.22,97.9,92.93,66379.0,35221.0,2002.0
3.0,2.0,64.0,64.0,142.67,125.5,428.0,251.0,2.0,,30.0,,69.5,,139.0,,1648.0,46.6192170819,635.0,053,16053,173.0,55.0,40.15,35.11,91.98,77.13,15913.0,4242.0,55.4,4.66654071415,56.92,-4.25085251199,2.08100180505,92.23,89.71,0.217320438987,10.0,3.0,70.8,83.0,86.6,134.0,866.0,402.0,16,151996.0,0.469312788191,56965.0,1204.0,533.0,56.88,58.58,93.54,91.2,112628.0,48607.0,2003.0
3.0,1.0,43.0,37.0,103.33,100.0,310.0,100.0,7.0,1.0,27.71,26.0,59.14,22.0,414.0,22.0,1261.0,-23.4830097087,448.0,053,16053,1.0,,20.0,,100.0,,100.0,,69.31,25.1083032491,98.8,-15.0687075728,1.76742172847,98.0,106.53,6.25609888323,16.0,5.0,38.44,46.2,70.69,111.0,1131.0,555.0,16,123579.0,-0.186958867339,47726.0,1039.0,405.0,72.37,102.57,100.01,106.39,103913.0,43089.0,2004.0
3.0,2.0,101.67,116.5,90.0,113.5,270.0,227.0,2.0,,61.0,,28.0,,56.0,,1318.0,4.520222046,481.0,053,16053,7.0,5.0,48.0,52.2,71.57,76.4,501.0,382.0,61.23,-11.6577694416,72.16,18.7635479474,2.09905275192,102.82,110.55,4.91836734694,11.0,2.0,42.27,42.0,110.27,60.0,1213.0,120.0,16,135512.0,0.0965617135597,53175.0,1148.0,451.0,61.91,73.1,102.97,112.44,118215.0,50709.0,2005.0
13.0,5.0,63.62,68.6,90.15,95.4,1172.0,477.0,6.0,,44.5,,44.17,,265.0,,1551.0,17.6783004552,644.0,053,16053,11.0,4.0,69.64,83.5,103.73,100.25,1141.0,401.0,64.23,4.89955903969,63.22,-4.04952592837,2.01405106648,103.49,107.01,0.651624197627,13.0,4.0,48.92,47.5,113.38,92.25,1474.0,369.0,16,160514.0,0.184500265659,68914.0,1291.0,589.0,65.85,63.42,104.59,106.91,135029.0,62969.0,2006.0
1.0,1.0,168.0,168.0,118.0,118.0,118.0,118.0,6.0,3.0,66.5,60.67,123.83,138.67,743.0,416.0,1246.0,-19.6647324307,510.0,053,16053,14.0,8.0,86.71,107.75,84.14,89.38,1178.0,715.0,66.23,3.11380974622,66.22,13.8854593734,2.29371130907,121.53,120.14,17.4316359069,19.0,6.0,44.05,33.0,67.21,55.0,1277.0,330.0,16,151429.0,-0.0565994243493,61269.0,1032.0,462.0,65.55,65.17,123.07,121.13,127008.0,55960.0,2007.0
8.0,4.0,61.0,45.0,107.5,85.0,860.0,340.0,,,,,,,,,2336.0,87.4799357945,988.0,053,16053,4.0,,56.0,,100.0,,400.0,,82.96,25.2604559867,94.12,-9.43251885455,2.07735655738,137.87,142.43,13.4452398585,28.0,8.0,40.14,35.5,111.86,46.5,3132.0,372.0,16,322068.0,1.12685813153,140720.0,2048.0,916.0,85.86,97.05,139.61,145.34,285928.0,133128.0,2008.0
,,,,,,,,2.0,,48.5,,158.0,,316.0,,561.0,-75.9845890411,208.0,053,16053,2.0,,27.0,,70.5,,141.0,,71.24,-14.1272902604,76.92,15.0239789641,2.38945816957,136.18,143.7,-1.22579241314,5.0,1.0,54.8,71.0,112.0,150.0,560.0,150.0,16,76397.0,-0.76279232957,29889.0,485.0,194.0,70.65,77.62,140.73,145.89,68255.0,28302.0,2009.0
,,,,,,,,,,,,,,,,424.0,-24.4206773619,218.0,053,16053,,,,,,,,,69.43,-2.54070746771,73.75,-0.324038849633,2.3817153968,132.29,134.23,-2.8565134381,5.0,2.0,35.6,44.0,75.6,85.0,378.0,170.0,16,56093.0,-0.265769598283,29262.0,387.0,208.0,70.04,74.0,132.24,134.89,51176.0,28057.0,2010.0
,,,,,,,,1.0,1.0,78.0,78.0,222.0,222.0,222.0,222.0,290.0,-31.6037735849,137.0,053,16053,2.0,,53.0,,85.5,,171.0,,67.15,-3.28388304767,68.11,-8.45338826954,2.18037974684,117.13,116.03,-11.4596719329,2.0,2.0,57.5,57.5,42.5,42.5,85.0,85.0,16,33969.0,-0.394416415596,15896.0,254.0,131.0,67.39,68.41,118.56,114.64,30115.0,15018.0,2011.0
