asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,1.0,1.0,24.0,24.0,43.0,43.0,43.0,43.0,357.0,,147.0,051,17051,,,,,,,,,42.62,,43.26,,1.39752463632,47.65,49.34,,1.0,,66.0,,78.0,,78.0,,17,17011.0,,7253.0,227.0,116.0,43.47,44.33,49.08,51.79,11141.0,6008.0,2000.0
,,,,,,,,1.0,,31.0,,21.0,,21.0,,543.0,52.1008403361,247.0,051,17051,,,,,,,,,46.5,9.10370717973,48.74,12.4876778481,1.57204301075,58.48,65.36,22.7282266527,,,,,,,,,17,31755.0,0.866733290224,16144.0,345.0,200.0,47.45,48.97,61.81,66.33,21325.0,13265.0,2001.0
3.0,3.0,44.0,44.0,62.0,62.0,186.0,186.0,4.0,,72.0,,98.75,,395.0,,505.0,-6.99815837937,278.0,051,17051,2.0,2.0,32.5,32.5,44.5,44.5,89.0,89.0,50.26,8.08602150538,54.2,6.58342011418,1.67553720653,67.37,68.5,15.2017783858,,,,,,,,,17,34022.0,0.0713903322311,19044.0,334.0,221.0,53.8,55.56,70.9,69.52,23679.0,15364.0,2002.0
,,,,,,,,3.0,2.0,73.33,45.0,71.67,82.5,215.0,165.0,680.0,34.6534653465,365.0,051,17051,6.0,3.0,33.17,33.0,65.83,62.67,395.0,188.0,53.24,5.92916832471,53.07,-1.56167422424,1.64937077385,70.25,70.64,4.27489980704,,,,,,,,,17,47772.0,0.404150255717,25785.0,542.0,311.0,53.71,53.7,71.52,71.7,38764.0,22298.0,2003.0
,,,,,,,,,,,,,,,,553.0,-18.6764705882,272.0,051,17051,,,,,,,,,55.13,3.54996243426,55.51,-4.26681935225,1.57899510249,69.64,70.67,-0.868327402135,3.0,2.0,410.33,48.0,60.0,76.5,180.0,153.0,17,38510.0,-0.193879259817,19223.0,469.0,258.0,52.18,54.23,68.06,70.46,31922.0,18178.0,2004.0
4.0,3.0,51.5,44.0,53.25,51.33,213.0,154.0,2.0,,55.0,,73.5,,147.0,,578.0,4.52079566004,244.0,051,17051,,,,,,,,,55.7,1.03391982587,54.11,9.59348514082,1.73047576302,77.11,73.11,10.7265939115,1.0,,19.0,,57.0,,57.0,,17,44572.0,0.15741365879,17840.0,486.0,220.0,56.41,53.94,77.67,73.32,37748.0,16131.0,2005.0
3.0,,84.0,,95.0,,285.0,,2.0,2.0,28.0,28.0,79.5,79.5,159.0,159.0,544.0,-5.88235294118,257.0,051,17051,1.0,1.0,41.0,41.0,50.0,50.0,50.0,50.0,60.05,7.80969479354,65.16,-3.39466603232,1.67173189009,80.31,84.48,4.14991570484,3.0,,22.0,,73.67,,221.0,,17,43686.0,-0.0198779502827,21712.0,461.0,239.0,60.34,65.88,80.79,85.57,37245.0,20451.0,2006.0
3.0,2.0,64.67,46.0,104.33,96.0,313.0,192.0,2.0,1.0,53.5,72.0,54.5,59.0,109.0,59.0,486.0,-10.6617647059,251.0,051,17051,1.0,1.0,40.0,40.0,149.0,149.0,149.0,149.0,61.63,2.63114071607,66.31,0.857685716591,1.68607009573,83.13,80.69,3.51139335077,1.0,1.0,35.0,35.0,50.0,50.0,50.0,50.0,17,40401.0,-0.0751957148743,20254.0,417.0,233.0,60.63,66.36,83.56,81.63,34843.0,19019.0,2007.0
,,,,,,,,,,,,,,,,1260.0,159.259259259,748.0,051,17051,,,,,,,,,65.63,6.4903456109,72.8,16.4750135997,1.9638503733,103.11,102.32,24.0346445327,4.0,4.0,53.0,53.0,110.0,110.0,440.0,440.0,17,129920.0,2.21576198609,76536.0,1168.0,712.0,65.72,71.99,103.32,102.15,120680.0,72732.0,2008.0
1.0,1.0,30.0,30.0,27.0,27.0,27.0,27.0,3.0,2.0,74.33,81.0,59.67,56.0,179.0,112.0,588.0,-53.3333333333,428.0,051,17051,1.0,,24.0,,29.0,,29.0,,72.64,10.6810909645,75.5,-19.2452182071,1.5859030837,92.16,91.71,-10.6197265057,1.0,1.0,68.0,68.0,50.0,50.0,50.0,50.0,17,54191.0,-0.582889470443,39252.0,559.0,418.0,71.39,73.25,93.18,92.43,52090.0,38634.0,2009.0
